AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	isolate	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	dev_stage	sex	tissue
252	SAMN04376425	SRX1510098	w13.12-2	3139	1223	SRR3069155	SRS1230114	w13.12	w13.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376426	SRX1510099	w13.13-1	2784	1115	SRR3069156	SRS1230113	w13.13	w13.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376426	SRX1510100	w13.13-2	2824	1116	SRR3069157	SRS1230113	w13.13	w13.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376427	SRX1510101	w15.1-1	2866	1140	SRR3069158	SRS1230112	w15.1	w15.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376427	SRX1510102	w15.1-2	2928	1148	SRR3069159	SRS1230112	w15.1	w15.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376428	SRX1510103	w15.2-1	2668	1050	SRR3069160	SRS1230111	w15.2	w15.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376428	SRX1510104	w15.2-2	2695	1047	SRR3069161	SRS1230111	w15.2	w15.2	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376429	SRX1510105	w15.3-1	2861	1129	SRR3069162	SRS1230110	w15.3	w15.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376429	SRX1510106	w15.3-2	2914	1133	SRR3069163	SRS1230110	w15.3	w15.3	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376430	SRX1510107	w15.4-1	2875	1143	SRR3069164	SRS1230109	w15.4	w15.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376430	SRX1510108	w15.4-2	2914	1143	SRR3069165	SRS1230109	w15.4	w15.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376431	SRX1510109	w15.5-1	2868	1134	SRR3069166	SRS1230108	w15.5	w15.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376431	SRX1510110	w15.5-2	2891	1129	SRR3069167	SRS1230108	w15.5	w15.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376432	SRX1510111	w15.6-1	2773	1101	SRR3069168	SRS1230107	w15.6	w15.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376432	SRX1510112	w15.6-2	2808	1101	SRR3069169	SRS1230107	w15.6	w15.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376433	SRX1510113	w15.7-1	2505	993	SRR3069170	SRS1230106	w15.7	w15.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376433	SRX1510114	w15.7-2	2554	997	SRR3069171	SRS1230106	w15.7	w15.7	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376434	SRX1510115	w15.8-1	2526	997	SRR3069172	SRS1230105	w15.8	w15.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376434	SRX1510116	w15.8-2	2536	990	SRR3069173	SRS1230105	w15.8	w15.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376435	SRX1510117	w15.9-1	2788	1104	SRR3069174	SRS1230104	w15.9	w15.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376435	SRX1510118	w15.9-2	2819	1102	SRR3069175	SRS1230104	w15.9	w15.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376436	SRX1510119	w15.10-1	2844	1136	SRR3069176	SRS1230103	w15.10	w15.10	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376436	SRX1510120	w15.10-2	2877	1134	SRR3069177	SRS1230103	w15.10	w15.10	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376437	SRX1510121	w15.11-1	2731	1069	SRR3069178	SRS1230102	w15.11	w15.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376437	SRX1510122	w15.11-2	2745	1062	SRR3069179	SRS1230102	w15.11	w15.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376438	SRX1510123	w15.12-1	3488	1354	SRR3069180	SRS1230101	w15.12	w15.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376438	SRX1510124	w15.12-2	3501	1345	SRR3069181	SRS1230101	w15.12	w15.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376439	SRX1510125	w15.13-1	1707	685	SRR3069182	SRS1230100	w15.13	w15.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
252	SAMN04376439	SRX1510126	w15.13-2	1734	686	SRR3069183	SRS1230100	w15.13	w15.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376440	SRX1510127	w3.1-1	1462	1008	SRR3069184	SRS1230099	w3.1	w3.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376440	SRX1510128	w3.1-2	1439	989	SRR3069185	SRS1230099	w3.1	w3.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376440	SRX1510129	w3.1-3	1457	1004	SRR3069186	SRS1230099	w3.1	w3.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376440	SRX1510130	w3.1-4	1453	1003	SRR3069187	SRS1230099	w3.1	w3.1	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376441	SRX1510131	w3.4-1	1770	1213	SRR3069188	SRS1230098	w3.4	w3.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376441	SRX1510132	w3.4-2	1741	1189	SRR3069189	SRS1230098	w3.4	w3.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376441	SRX1510133	w3.4-3	1764	1208	SRR3069190	SRS1230098	w3.4	w3.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376441	SRX1510134	w3.4-4	1759	1207	SRR3069191	SRS1230098	w3.4	w3.4	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376442	SRX1510135	w3.5-1	1722	1185	SRR3069192	SRS1230097	w3.5	w3.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376442	SRX1510136	w3.5-2	1694	1162	SRR3069193	SRS1230097	w3.5	w3.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376442	SRX1510137	w3.5-3	1716	1181	SRR3069194	SRS1230097	w3.5	w3.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376442	SRX1510138	w3.5-4	1711	1179	SRR3069195	SRS1230097	w3.5	w3.5	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376443	SRX1510139	w3.6-1	1597	1096	SRR3069196	SRS1230096	w3.6	w3.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376443	SRX1510140	w3.6-2	1568	1072	SRR3069197	SRS1230096	w3.6	w3.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376443	SRX1510141	w3.6-3	1578	1083	SRR3069198	SRS1230096	w3.6	w3.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376443	SRX1510142	w3.6-4	1576	1083	SRR3069199	SRS1230096	w3.6	w3.6	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376444	SRX1510143	w3.8-1	1418	975	SRR3069200	SRS1230095	w3.8	w3.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376444	SRX1510144	w3.8-2	1394	955	SRR3069201	SRS1230095	w3.8	w3.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376444	SRX1510145	w3.8-3	1412	971	SRR3069202	SRS1230095	w3.8	w3.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376444	SRX1510146	w3.8-4	1409	970	SRR3069203	SRS1230095	w3.8	w3.8	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376445	SRX1510147	w3.9-1	1956	1343	SRR3069204	SRS1230094	w3.9	w3.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376445	SRX1510148	w3.9-2	1924	1317	SRR3069205	SRS1230094	w3.9	w3.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376445	SRX1510149	w3.9-3	1946	1336	SRR3069206	SRS1230094	w3.9	w3.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376445	SRX1510150	w3.9-4	1939	1333	SRR3069207	SRS1230094	w3.9	w3.9	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376446	SRX1510151	w3.11-1	1429	982	SRR3069208	SRS1230093	w3.11	w3.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376446	SRX1510152	w3.11-2	1404	962	SRR3069209	SRS1230093	w3.11	w3.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376446	SRX1510153	w3.11-3	1408	967	SRR3069210	SRS1230093	w3.11	w3.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376446	SRX1510154	w3.11-4	1408	969	SRR3069211	SRS1230093	w3.11	w3.11	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376447	SRX1510155	w3.12-1	2269	1565	SRR3069212	SRS1230092	w3.12	w3.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376447	SRX1510156	w3.12-2	2231	1534	SRR3069213	SRS1230092	w3.12	w3.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376447	SRX1510157	w3.12-3	2258	1557	SRR3069214	SRS1230092	w3.12	w3.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376447	SRX1510158	w3.12-4	2251	1554	SRR3069215	SRS1230092	w3.12	w3.12	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376448	SRX1510159	w3.13-1	1689	1161	SRR3069216	SRS1230051	w3.13	w3.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376448	SRX1510160	w3.13-2	1659	1137	SRR3069217	SRS1230051	w3.13	w3.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376448	SRX1510161	w3.13-3	1673	1150	SRR3069218	SRS1230051	w3.13	w3.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376448	SRX1510162	w3.13-4	1669	1149	SRR3069219	SRS1230051	w3.13	w3.13	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376449	SRX1510163	w3.14-1	1764	1214	SRR3069220	SRS1230091	w3.14	w3.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376449	SRX1510164	w3.14-2	1734	1189	SRR3069221	SRS1230091	w3.14	w3.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376449	SRX1510165	w3.14-3	1747	1202	SRR3069222	SRS1230091	w3.14	w3.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376449	SRX1510166	w3.14-4	1743	1201	SRR3069223	SRS1230091	w3.14	w3.14	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
202	SAMN04376450	SRX1510167	w3.15-1	1880	1293	SRR3069224	SRS1230090	w3.15	w3.15	WGS	PRJNA307070	Model organism or animal	STOWERS INSTITUTE FOR MEDICAL RESEARCH	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2016-01-04	Drosophila melanogaster	ILLUMINA	2016-03-07	SRP067964	adult	male	whole organism
